,Obraz,Średni odcień szarości,Kontrast,r_mean,g_mean,b_mean,r_std,g_std,b_std,area,perimeter,width,height,aspect_ratio,circularity,saturation_mean,brightness_mean,entropy,image_index,haralick_contrast_mean,haralick_contrast_std,haralick_dissimilarity_mean,haralick_dissimilarity_std,haralick_homogeneity_mean,haralick_homogeneity_std,haralick_energy_mean,haralick_energy_std,haralick_correlation_mean,haralick_correlation_std,haralick_ASM_mean,haralick_ASM_std,gabor_mean_s0_o0,gabor_var_s0_o0,gabor_energy_s0_o0,gabor_max_s0_o0,gabor_min_s0_o0,gabor_mean_s0_o1,gabor_var_s0_o1,gabor_energy_s0_o1,gabor_max_s0_o1,gabor_min_s0_o1,gabor_mean_s0_o2,gabor_var_s0_o2,gabor_energy_s0_o2,gabor_max_s0_o2,gabor_min_s0_o2,gabor_mean_s0_o3,gabor_var_s0_o3,gabor_energy_s0_o3,gabor_max_s0_o3,gabor_min_s0_o3,gabor_mean_s1_o0,gabor_var_s1_o0,gabor_energy_s1_o0,gabor_max_s1_o0,gabor_min_s1_o0,gabor_mean_s1_o1,gabor_var_s1_o1,gabor_energy_s1_o1,gabor_max_s1_o1,gabor_min_s1_o1,gabor_mean_s1_o2,gabor_var_s1_o2,gabor_energy_s1_o2,gabor_max_s1_o2,gabor_min_s1_o2,gabor_mean_s1_o3,gabor_var_s1_o3,gabor_energy_s1_o3,gabor_max_s1_o3,gabor_min_s1_o3
465,Obraz 466,38.57,253.33,40.90714166666667,38.41750555555556,36.38483055555555,81.89369126493565,77.03975341197392,73.03587099956934,72474.0,1127.9452998638153,231,439,0.5261958997722096,0.7158400914669649,8.55,40.92,3.91665756882309,465,0.7993821827376018,0.2676710792440008,0.12648916053368725,0.028932473126952303,0.9616358106095435,0.006789466053126334,0.7451402259844111,0.0006668452014421046,0.9962638122213316,0.0012497464422154582,0.555234401062622,0.000994028647301986,1.051824052166612,3.490779347515345,1340518.204521916,8.200513846552834,-4.281945899790419,1.0667193453161503,3.5239634162103988,1359396.5033104247,6.942923238568818,-3.4471911688417403,1.0518240521666116,3.3414873543389763,1296984.6593116866,7.474079081979822,-3.9848234298727383,1.06671934531615,3.4656764956465813,1342400.0372740154,7.032094375015809,-3.291661863152629,5.474211189370448,90.66710869013414,35176902.63736674,28.028536708022745,-0.8535570090783451,5.477506689196146,90.44673300521983,35123165.33532508,27.727763984769126,-0.40809724189915564,5.474211189370447,89.63485959557407,34875898.80139302,26.605670418209424,-0.6764302736116296,5.477506689196146,90.00024452309896,34992969.29393863,26.906734606990597,-0.4503929151787713
466,Obraz 467,44.54,253.33,47.76658055555556,45.46835277777778,40.38659722222222,93.33025016530553,88.98780421188808,79.14835669543474,75599.5,1132.447826385498,231,431,0.5359628770301624,0.7407853450839307,11.15,47.78,4.205678186415679,466,0.9190289106403587,0.2912527943771917,0.13270430696219165,0.026960872740443443,0.9608677700730583,0.006161294991949465,0.7353612743120012,0.0007375909674204449,0.9967140075151875,0.001040082209079129,0.5407567477982053,0.0010850948512895469,1.2312772084451842,4.531909775405583,1763583.1937813307,9.951853473372028,-4.514729182365923,1.2487138081600868,4.520586888590288,1772890.9852524346,8.358179606826255,-3.80166390010755,1.2312772084451835,4.367631086932736,1715679.5282226475,8.30677118815586,-3.7870586477285957,1.2487138081600866,4.569121001822548,1787043.5326709617,8.881679816052271,-4.037568511922537,6.408173931565275,118.01326911009245,46387133.791308366,28.819596264280413,-0.877601653942828,6.412031681174119,117.35111682561597,46208471.8881086,28.729715271084444,-0.48968437927943365,6.408173931565275,116.89009543713745,46059616.34827469,28.716619068155758,-0.5535473272066858,6.412031681174119,117.6894092466392,46307117.95807898,28.799966647443004,-0.43160307538746623
467,Obraz 468,27.22,226.67,29.180758333333333,27.198433333333334,25.27122222222222,69.53292846064963,64.97702753701154,60.290609271129036,54338.5,1049.5950145721436,174,409,0.4254278728606357,0.6198319964743224,9.06,29.2,3.1727082009425978,467,0.5910383223396732,0.19767742592010593,0.10131077093043686,0.024317767926827227,0.9681686553939676,0.006446929824683622,0.8072562832926589,0.0005860638575756585,0.9961794230190735,0.001276407187100809,0.6516630503863227,0.0009464855543731892,0.7448464886308885,2.5444357226400363,903736.0553599074,6.867424979276822,-3.696063145109861,0.7553945520419766,2.5265216906976335,903126.7879781,5.857732859434797,-2.7163645545326647,0.744846488630888,2.4158661882205967,866245.1791231988,6.401086064124498,-2.9436948905665092,0.7553945520419766,2.5190617661591928,900951.4739826906,6.209299377635235,-2.839694610407281,3.876548529221709,65.77622092026496,23562402.49077751,25.98514587344822,-0.5797585286278113,3.8788822289202454,65.38331338937802,23453108.278387614,25.893305702479847,-0.11237346461554636,3.876548529221708,64.86647959893762,23297121.92147845,25.758418418804407,-0.6704209878528499,3.8788822289202454,65.30727227275123,23430934.68877925,25.850246315538065,-0.26943896082437896
468,Obraz 469,49.92,251.0,53.4855,50.08991388888889,46.17529444444445,93.60377331410785,88.2195711874218,80.83272827726796,90711.5,1255.9280562400818,265,459,0.5773420479302832,0.7226744289423332,13.21,53.62,5.178567300223966,468,1.0406335450729822,0.31641443180886525,0.19581056293884258,0.03855578749444961,0.937784551956445,0.008793136619880286,0.6810818858692378,0.0007407526962153409,0.9961954420095237,0.0011554649201758415,0.4638730839737543,0.001009348555669077,1.3686303787540721,4.475159786781434,1851166.8753653732,8.380227351803471,-4.402283156667348,1.3880120906125457,4.487844122780942,1870445.363773938,8.176278315152299,-3.6549784095534137,1.3686303787540715,4.265413982558301,1790004.9988539068,8.044709023222635,-3.876688870734871,1.3880120906125457,4.4211797106571575,1851006.0211986424,7.1088985797364685,-3.4526075727947383,7.1230275805682695,115.61681314848052,48508924.10408409,28.817013451683696,-0.9248162764833215,7.127315675297933,115.06350350755024,48365397.76202902,28.832766816007393,-0.3427634687128414,7.1230275805682695,113.97475024984819,48030098.562842906,28.812159767278413,-0.6718921606020815,7.127315675297933,114.61684086031593,48235150.9340955,28.829783885960747,-0.36796171620525325
469,Obraz 470,36.66,246.67,38.88145,36.68533055555555,34.407269444444445,81.07438889554696,76.78408850165262,71.88265163862295,68724.0,1081.2934987545013,233,375,0.6213333333333333,0.738637086566733,8.7,38.9,3.828534309677317,469,0.8172448201934007,0.23289304733008354,0.15473425010265687,0.02995635649389478,0.9491808756217914,0.007566280361797645,0.7577338534769719,0.0006163637180993126,0.9961519327498772,0.0010946606671102751,0.5741609726092941,0.0009341744667787482,1.0020496646291985,3.467102331586132,1303803.6293503416,8.417449342243902,-4.32324630499954,1.0162400831448266,3.48085594335389,1316165.716243698,7.329753891601973,-3.4610487650367245,1.0020496646291979,3.341932901794518,1267304.2236231063,9.038555660367301,-4.6764681116004185,1.0162400831448266,3.4380565502903098,1303685.4132263581,8.093000465290453,-3.728369455482596,5.215160724950939,89.84164248671043,34128730.9935946,27.766622077596985,-0.864969016782867,5.218300275228692,89.55242268384258,34053946.25813945,27.812190026688295,-0.4437916075884814,5.215160724950939,88.95174106799622,33869235.73989755,27.78239916547851,-0.8747788937008679,5.218300275228692,89.26995578689179,33971578.9109886,27.78536379485484,-0.4360981374347999
470,Obraz 471,52.72,254.67,56.33791111111111,52.80085,49.026558333333334,92.68350395280639,87.38745791238358,80.72425005803838,98295.0,1384.1706960201263,266,478,0.5564853556485355,0.6447064122711823,15.16,56.49,5.554822144229732,470,1.6574812689641685,0.6110279158560771,0.2776571898225749,0.07021503593667491,0.9159845921888028,0.015238190267469419,0.6557538742485325,0.0011855278980501796,0.9937541359441711,0.00230130035844578,0.43001454906835723,0.0015560808476209954,1.4434335255253632,4.550256061246072,1934403.3673645998,9.725066385585915,-4.640907837355706,1.4638745540988052,4.316974569334181,1883707.796294081,8.370513429988149,-3.7501843979621663,1.443433525525362,4.088239197441738,1799679.2498792547,6.578837042178387,-3.5783243569564775,1.4638745540988052,4.309827881486034,1881623.822117561,8.649252641848847,-4.104216719641323,7.512340053706749,111.98502110715913,49111351.95371239,29.28612989384474,-0.8582476599642682,7.516862516301112,110.689413072516,48753372.41309011,28.178641895534618,-0.36258458549970024,7.5123400537067475,109.50019756444517,48386777.408657,27.632058584214334,-0.4442891246081326,7.516862516301112,110.53704506512597,48708941.90213518,28.189470344665295,-0.340477743807351
471,Obraz 472,44.38,255.0,47.008119444444446,44.84596666666667,41.28037777777778,88.98447497655083,85.0554395762552,78.60715365008706,78863.5,1188.874235510826,228,453,0.5033112582781457,0.7011550729383883,11.2,47.07,4.554959026073433,471,1.0462176731789765,0.34410031618408254,0.17378514869901018,0.038202427308730066,0.945477966356075,0.0091455576758332,0.7225970759756148,0.00078662913927651,0.9959009047443934,0.00134686047540675,0.5221471529939112,0.001137339518914112,1.2180425446419543,4.220982031121101,1663464.1802615812,10.120526192008704,-5.205984791076128,1.235291723089318,4.136946344153206,1651299.302909451,8.213165281660949,-3.824419530339915,1.2180425446419534,3.969031249088498,1589995.3322208738,7.736553031331702,-4.1658669534354145,1.235291723089318,4.184953034030057,1665298.0536775407,8.035815534454478,-3.8599252724400444,6.339294213013524,107.88247178402304,43176956.23856431,29.03982093799728,-0.8179144553703318,6.343110496721138,106.94103080253709,42916545.38760562,28.911621697586344,-0.45994340085811725,6.339294213013523,106.28930297400076,42712388.21356182,28.859887139285636,-0.7350517747258313,6.343110496721138,107.27952690137188,43015250.85002585,28.86803257261957,-0.5802969057661141
472,Obraz 473,42.03,253.33,44.511094444444446,41.801008333333336,39.77871666666667,82.79365491135157,77.95873648272696,74.27694045722663,81335.5,1192.3889527320862,238,452,0.5265486725663717,0.7188762195427539,10.18,44.56,4.452928416052371,472,0.7187683155944472,0.21339955961172904,0.13416546225319056,0.02529200716423371,0.955622830011501,0.00672118642474699,0.7167415450043554,0.0008343346302285033,0.996686912304948,0.0009824613322523023,0.5137191384495056,0.0011962994105332119,1.1450801616451833,3.5291960967482754,1411462.002746421,6.168055553468045,-3.378277049685118,1.1612960911557244,3.552293196142879,1429102.967060131,7.60135978974765,-3.5839826102487025,1.1450801616451827,3.39968756006743,1373697.3134502857,7.573267998989173,-4.093219189011663,1.1612960911557244,3.532761412463733,1423407.498939292,6.774352745960285,-3.0876224177045977,5.959561982531324,92.09054026074698,37210177.6633251,28.543406820381207,-0.5683419711125094,5.963149665723525,91.68252594730033,37103673.85391748,28.528107127287292,-0.3666935588326436,5.959561982531323,91.04688014166473,36905846.37260072,28.531891682639934,-0.6996225347464421,5.963149665723526,91.57820269206424,37073253.19269063,28.555632427859948,-0.27053906219852963
473,Obraz 474,33.9,246.0,35.91871944444444,33.31186666666667,32.456297222222226,73.98600908748566,68.76125653515454,66.75775619573682,69534.5,1175.2762550115585,214,418,0.5119617224880383,0.6326015860306935,9.84,36.17,4.049954812155138,473,0.8478070081502342,0.28783689603478957,0.15895147249507144,0.035611728165868814,0.9498536274360526,0.00800670893232771,0.7548593004154108,0.0007161365699694629,0.9950899423307316,0.001665304771813139,0.5698130762752303,0.0010815726565952157,0.9183863132259728,2.9021066144019487,1092199.474125152,7.1807103459764425,-3.7664402948827247,0.931391942192002,2.8433549294515887,1082082.6584423066,6.974973282500676,-3.191669892440523,0.9183863132259724,2.690042234595786,1030361.5009736746,7.635215330438849,-4.0258386767924454,0.9313919421920022,2.792350860195071,1067209.8718471061,5.804139419788125,-2.722076831937343,4.779735376530382,73.2463344668668,28020486.901170056,26.87744159916929,-0.6786485842029487,4.7826127987845375,72.7022322007717,27869850.029136308,25.637533110780563,-0.21013966757292124,4.779735376530381,71.81600646147251,27603403.254797082,25.340020956458787,-0.5976098243008957,4.7826127987845375,72.26809236430643,27743254.85282303,25.930951298812868,-0.2140169387990228
474,Obraz 475,41.92,255.0,44.41933888888889,41.923316666666665,39.41265277777778,83.87904816795988,79.51067753382945,74.97905598985251,80236.0,1149.6610299348831,249,411,0.6058394160583942,0.7628506367339625,10.28,44.46,4.491419375074664,474,0.7731876461534546,0.24505145899065384,0.1476782484137371,0.034185516931755845,0.9524651930263284,0.009113647416093586,0.7186030605303415,0.0008090836152288755,0.9965620620761427,0.0010884040084674787,0.5163910132198701,0.0011632600752101581,1.1452420257895635,3.69342798818979,1459460.1245463868,7.63463658321512,-4.008068698065148,1.1614602475217701,3.652400959207102,1458405.576461574,6.816629703622883,-3.370753501817689,1.1452420257895626,3.5105107693632034,1406121.463536554,7.437566966372172,-4.098225304030715,1.1614602475217701,3.675454621326405,1465128.0243355634,7.205527636271634,-3.394463671304657,5.960404403379655,95.3946712821213,38176590.40793949,29.04071800686709,-0.7738475400928639,5.963992593713008,94.57808639911066,37950950.9470137,27.799696385225644,-0.3330509071232998,5.960404403379655,94.0161707429946,37774619.65073015,27.39093134153294,-0.6631738217419214,5.963992593713007,94.84899640188885,38029948.30382382,27.83101392001234,-0.4153223659758717
475,Obraz 476,51.03,255.0,53.994255555555554,51.26479722222222,47.82038055555556,90.43604827784367,86.0631567622031,80.19846549286795,95103.0,1288.7981125116348,297,469,0.6332622601279317,0.7195057982876077,10.74,54.03,5.186143555776737,475,0.9606085848068339,0.26252626114595523,0.16930805792454315,0.030974610581125564,0.9453718829572937,0.007966058987536813,0.6703451460136157,0.0009591926248624904,0.9962645877823817,0.001019528531419595,0.44936353483450725,0.0012862050729986261,1.396443771585377,4.157954893099768,1781095.7452472933,7.632829611191936,-3.8464845032620594,1.4162193598140018,4.16821340423553,1800306.5220977338,9.060948559707482,-4.181968196966065,1.3964437715853761,4.036873776696189,1745788.491704009,7.52361308328421,-3.6696729981159764,1.4162193598140018,4.247331012960086,1823377.2168018147,7.797770597693015,-3.503621028672901,7.267782196074405,108.5966032272274,47069273.3883159,28.444423845747874,-0.75957832044546,7.272157433735473,107.87883847043506,46878523.520864405,28.115895824566863,-0.5367270786769665,7.267782196074404,107.64936136883966,46793057.662410036,27.956125405578486,-0.7719505712238518,7.272157433735473,108.61239798086912,47092429.47410698,28.202944654714802,-0.42982017508718884
476,Obraz 477,40.18,255.0,41.14909166666666,39.25929166666667,40.13800277777778,81.72353810260702,78.12872589194235,79.85762412088982,73244.0,1206.371707201004,241,422,0.5710900473933649,0.6324404391167412,5.79,41.32,4.206671211453139,476,1.303088334151146,0.40200802631644217,0.23060321896791505,0.04300225281988706,0.9272385200732041,0.009241440872797952,0.7408991113996951,0.0006532148876982688,0.9941113807776578,0.0018143935089669533,0.5489319199625473,0.0009681654397086063,1.0785873166546376,3.6705195689424532,1409556.5411610496,10.79575379335365,-5.171163089849688,1.0938616148947768,3.6019653617156258,1399242.190085001,7.974657203922283,-3.8422639929033835,1.0785873166546371,3.4448065731004154,1343738.6315735108,8.779562673080655,-4.647381312902859,1.0938616148947768,3.6473421051851997,1412474.0484807296,8.242498990494429,-3.838714631394438,5.613500418992688,93.21042937292762,36368881.64094116,29.17177248852461,-0.8056987943590372,5.616879771562839,92.37357409315851,36135921.27372975,29.05958219801588,-0.36568430551717285,5.613500418992688,91.79009046528164,35954710.81547159,28.997038966115145,-0.8676494047996608,5.616879771562839,92.7303962264091,36239970.60778563,28.983385592034388,-0.45855285555432
477,Obraz 478,49.78,255.0,52.416088888888886,50.27558333333333,46.66281388888889,93.52981080343011,90.4372481855897,83.87554227328481,87708.5,1483.9869314432144,231,499,0.46292585170340683,0.5004853793150994,12.11,52.53,5.0418421864711584,477,1.4499530696257417,0.5445644962197933,0.23525179285184544,0.058221680048238814,0.9295463414000584,0.0121556301949659,0.6904757469386147,0.0009834734929997505,0.9949048720951078,0.0019124378251929503,0.47675772433054925,0.0013589528856374662,1.364353398267779,4.8026404873122885,1943251.75906865,9.552025359173232,-5.032524958851315,1.3836745421272538,4.635712493706838,1910058.0707205725,9.419216122277554,-4.206827008139954,1.3643533982677782,4.36235641095742,1814864.9224035693,6.905933457348724,-3.325662437399499,1.3836745421272538,4.5909164480529805,1896995.5438079077,7.852075195801299,-3.181885915860778,7.100768064457607,120.10497094799176,49725346.04031685,29.153890670379006,-0.9545908490604225,7.105042758858178,118.63128063995609,49313325.50228839,28.93313359637632,-0.5645327031587853,7.100768064457607,117.09888592124803,48848771.64651838,28.892876705902413,-0.5755324293383296,7.105042758858178,118.36948725071554,49236986.549985856,28.921357830732582,-0.43828147639508613
478,Obraz 479,35.77,251.0,37.78660555555555,35.64783888888889,33.86873888888889,77.88676250764433,74.2083865004237,69.64953919021718,71124.0,1144.7493413686752,211,428,0.4929906542056075,0.6820327554111033,10.39,37.94,4.270347588042765,478,0.9828921878153258,0.3382195428579436,0.1819094992431859,0.04358322055706303,0.9421966374513281,0.010260237156542064,0.7488913580171231,0.0006929527739185983,0.9950147228808023,0.0017138286220437305,0.5608387462962778,0.0010382198640630897,0.9748799012676885,3.319650206715935,1245143.9639431522,8.015264226612596,-4.178858332368457,0.9886855581026537,3.218574625720495,1223575.1079847966,8.496320014050575,-4.068894670495004,0.9748799012676878,3.0508680018436136,1166767.0730023829,8.147926236903494,-3.8993557925210713,0.9886855581026537,3.1987920600016917,1217806.5118211939,7.156362297839994,-3.2329206377614548,5.073755874681775,83.39305322568381,31824072.73449246,28.247991450420347,-0.6919944615826165,5.076810298601904,82.43550529207054,31553892.561977755,28.17949429759639,-0.6013791843170827,5.073755874681775,81.53214808163276,31281432.79448717,28.112117157451884,-0.5047440274963614,5.076810298601903,82.36333743634354,31532848.41524776,28.22557867403267,-0.30638060821238894
